"productid","sum"
55,"46"
27,"34"
23,"27"
56,"49"
91,"20"
58,"18"
8,"26"
87,"25"
74,"27"
54,"13"
29,"27"
71,"15"
68,"9"
4,"6"
34,"21"
51,"32"
96,"13"
80,"22"
70,"31"
52,"11"
83,"13"
67,"31"
63,"2"
90,"37"
10,"40"
35,"1"
45,"33"
6,"37"
86,"17"
84,"8"
39,"4"
92,"27"
93,"38"
89,"10"
69,"8"
36,"46"
31,"16"
50,"16"
60,"3"
97,"41"
14,"31"
66,"17"
22,"38"
59,"16"
13,"16"
65,"8"
2,"32"
16,"18"
62,"7"
75,"41"
98,"18"
73,"7"
44,"15"
11,"26"
99,"33"
42,"36"
88,"33"
82,"38"
41,"13"
46,"37"
40,"7"
43,"37"
53,"48"
32,"22"
9,"8"
7,"23"
100,"24"
38,"3"
15,"11"
79,"30"
48,"5"
26,"37"
12,"48"
85,"25"
72,"36"
95,"28"
78,"45"
57,"32"
24,"31"
81,"15"
61,"50"
19,"6"
77,"12"
25,"18"
94,"13"
30,"43"
21,"18"
49,"20"
47,"33"
3,"28"
17,"7"
37,"50"
28,"46"
20,"50"
33,"29"
1,"44"
76,"15"
5,"11"
18,"33"
64,"33"
